@relation 'output-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V-weka.filters.unsupervised.attribute.Remove-R1-3,5,8-9,15-19-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S100'

@attribute Rainfall numeric
@attribute Sunshine numeric
@attribute WindGustSpeed numeric
@attribute Humidity9am numeric
@attribute Humidity3pm numeric
@attribute Pressure9am numeric
@attribute Cloud9am numeric
@attribute Cloud3pm numeric
@attribute RainTomorrow {No,Yes}

@data
2.6,11.8,48,56,34,1021.4,1,6,No
0,10.6,50,49,41,1037.1,1,1,No
0,11.1,50,31,18,1003,3,7,No
0,5.5,37,78,72,1025,7,7,No
0,9.8,37,66,49,1015.7,4,4,No
0,11.2,43,63,36,1029.9,0,0,No
0,10.8,28,57,23,1023.3,1,6,No
0,10,43,66,36,1027.9,1,2,No
0,10.3,24,66,49,1017.3,0,2,No
0.2,7,17,95,54,1029.1,5,7,No
0,9.6,35,75,60,1030.3,3,5,No
0,5.8,33,59,47,1025,1,1,No
0,10.9,31,52,49,1019.7,1,1,No
0,10.5,33,58,28,1024.6,0,1,No
0,13.3,33,38,15,1010.8,1,1,No
0,10.8,41,61,52,1023.3,1,3,No
0,10.4,35,67,59,1015.1,8,7,No
0,11,41,46,44,1018.7,1,2,No
0,9.7,31,76,68,1008.1,4,3,No
0.2,4.8,39,83,75,1003.9,6,7,No
0,11.7,41,64,18,1023.9,3,7,No
0,7.2,48,69,50,1018.1,6,5,No
0,9.6,44,56,29,1024.4,1,1,No
0,10,35,63,49,1013.3,1,1,No
0,3.6,31,90,54,1030.7,7,7,No
0,7.7,43,60,54,1023.7,7,7,No
0,12.3,30,59,48,1021.3,5,1,No
0,1.3,22,65,38,1007.1,7,7,No
0,12,33,63,22,1016.5,0,1,No
0,8,35,67,59,1012.8,6,1,No
0.8,7.8,43,81,58,1021.7,6,2,No
0,11.9,28,56,43,1007.2,0,1,No
0.2,0.1,76,67,63,1019.5,7,8,No
29.8,3.8,37,90,58,1010.9,7,6,No
0,11.4,33,57,21,1011.1,1,1,No
0,11.8,48,28,16,1010.4,0,1,No
0,12.6,35,68,60,1015.6,1,1,No
0,13.5,37,33,16,1019.2,1,1,No
0,11.9,50,53,39,1017,0,1,No
0,0.2,48,76,61,1013.5,7,7,No
0,9.8,37,64,44,1022.5,7,1,No
0,12.3,39,34,15,1016.2,1,2,No
6.4,12.4,46,70,39,1013.9,0,3,No
0,4.2,33,60,66,1021.9,6,7,No
0,10.6,33,62,45,1032.2,4,1,No
0,8.3,43,63,63,1024.4,2,6,No
3.4,5.3,54,89,70,1013.2,6,2,No
0.2,11.2,76,35,26,1016,4,5,No
0,10,26,55,19,1030,1,1,No
0,4.4,57,47,58,1014.6,7,7,No
0,11.2,59,32,13,1017.5,2,1,No
0,13,44,62,34,1012.1,1,2,No
5.8,0,37,97,72,1019.4,8,8,No
0,1.2,39,75,63,1024.8,8,8,No
0,12.2,61,46,22,1011,0,3,No
0,7.9,41,63,51,1027.8,3,4,No
0.2,2.3,24,69,78,1013.7,7,8,No
2.8,10.3,56,39,18,1013.7,1,5,No
0,6,46,85,53,1001.7,5,3,No
23.8,8,37,92,55,1018.4,6,7,No
0,9.4,39,75,55,1017.9,1,3,No
0,8.5,44,61,37,1018.7,4,3,No
3.6,7.6,44,91,51,1026.3,0,7,No
0,9.9,35,61,20,1018.5,1,2,No
0,9.1,26,87,53,1026.5,8,1,No
0,4,28,72,57,1022.8,6,7,No
0,7.9,31,66,50,1013.6,3,4,No
0,6.5,28,71,74,1016.7,7,7,No
0,10.9,30,62,23,1017.9,3,1,No
0,12.4,50,37,24,1022.9,2,2,No
0,12,30,20,13,1008.5,5,6,No
0.2,6.7,33,80,56,1019.6,7,6,No
0,10.5,31,80,74,1024.7,8,8,No
0,12,41,56,34,1015.9,0,3,No
0,1.5,33,56,45,1017.6,7,6,No
0,9.7,31,77,64,1015.1,1,1,No
0,11,33,55,32,1014.1,1,1,No
0,9.2,28,70,65,1014.1,5,7,No
0,2.8,33,67,51,1011.6,7,7,No
0,8.7,37,84,42,1025,1,2,No
0,10.6,41,82,31,1022.6,0,4,No
17.4,10.2,39,59,49,1009.5,1,7,No
7.2,2.8,28,69,57,1021.2,6,7,No
0,10.6,33,30,22,1025.4,0,1,No
0,8.4,46,47,17,1007.9,7,6,No
0,9.5,46,63,44,1015.7,8,5,No
0,5.4,22,88,49,1025.7,6,7,No
0,2.7,31,34,24,1023.7,7,7,No
0,9,20,73,49,1026.2,1,4,No
0,12.3,52,60,40,1009.4,4,2,No
0,13.1,43,38,32,1020.1,0,1,No
0.8,6.8,44,90,57,1013.6,6,5,No
0,9.8,35,76,67,1009.2,7,6,No
5.2,3.7,44,72,33,1018.9,5,3,No
50.8,1.2,43,89,79,1008.8,8,7,No
0,13.3,39,48,20,1017.1,0,0,No
0,10.9,44,37,18,1012.7,1,1,No
0,8.3,48,76,59,1007.7,7,5,No
1,4.3,28,80,73,1017.6,7,6,No
0,10.1,31,43,16,1009.3,7,5,No
2.2,0,28,92,87,1023.6,7,8,No
0,10.8,48,37,30,1017.5,4,1,No
0,13,39,47,26,1015.6,0,5,No
0,12,44,65,54,1024,7,7,No
0,11.3,39,51,41,1009.2,3,5,No
0,13.6,65,38,33,1000.5,1,5,No
0,11,54,70,22,1016.7,1,1,No
0,6.2,26,71,50,1025.4,8,5,No
0,9.2,37,66,48,1021.9,1,1,No
0,12.2,33,61,52,1016.7,3,2,No
0.4,6.4,33,61,57,1016.6,7,7,No
0,7.4,26,70,50,1029,7,4,No
1,5.4,28,98,54,1022.1,7,6,No
3,10.1,44,45,30,1004.3,3,6,No
0,0.3,56,74,74,1009.5,7,7,No
0,11.1,39,51,19,1015.1,1,1,No
0,13.1,30,54,50,1014.1,2,1,No
0,9.3,33,64,36,1025,1,1,No
26.2,8.7,37,74,52,1010.2,7,8,No
0,11.8,44,64,64,1026.4,2,1,No
0,10,50,51,49,1020.4,2,3,No
0,4.6,54,80,62,1020,7,8,No
0,2.4,31,55,58,1027.3,7,2,No
0.2,9.5,39,69,72,1016.1,4,3,No
0,9.4,65,63,26,1014.5,6,6,No
2.4,3.7,35,87,62,1024.6,7,7,No
0,10.9,39,59,25,1014.7,6,2,No
0,11.5,39,59,34,1010.5,1,1,No
0.2,5.5,35,67,62,1018.1,7,6,No
0.2,8.3,37,50,49,1012.8,7,7,No
0.2,2.5,70,67,58,1011.5,8,7,No
0.6,1,54,74,63,1025.9,7,7,No
0,3.7,35,60,52,1019.4,8,5,No
0,9.7,44,70,68,1019.4,3,5,No
12.4,7.8,76,66,65,1003.9,5,4,No
0,11.6,35,84,57,1025.9,3,5,No
12.4,5.3,39,68,52,1007.7,7,7,No
4.8,4.9,26,81,58,1017.8,6,7,No
0,10,33,51,41,1015.3,8,4,No
0,12,30,75,35,1019.8,1,3,No
0,13.1,43,10,6,1014.8,0,1,No
0,2.6,15,100,75,1024.1,2,7,No
6.8,5.3,54,72,69,1013.8,4,8,No
0,11.8,61,30,15,1012.3,0,0,No
17.6,7.9,41,75,57,1007.4,8,7,No
0,2.8,39,83,66,1029.3,7,7,No
0,9.9,30,63,61,1022.4,2,1,No
0,11.4,52,55,35,1019.1,3,2,No
7.6,11.2,35,74,34,1020.6,0,1,No
0,11.8,43,38,23,1016.1,1,1,No
0,9.2,41,56,48,1010.5,5,4,No
0,9.6,15,69,46,1019.3,3,7,No
0,10.9,24,65,59,1015.2,5,1,No
1.6,4.8,31,81,63,1017.5,7,6,No
0,10,33,77,37,1011.7,4,2,No
0,9.5,31,58,27,1023.9,6,3,No
0,6.6,24,58,54,1027.2,3,6,No
0,10.5,24,46,44,1021.2,0,1,No
22.6,9.9,39,82,65,1025,1,5,No
0,11.4,37,59,50,1022.4,1,1,No
0,11.5,39,100,28,1033.6,2,5,No
0,2.3,24,75,42,1022.3,7,6,No
0,11.2,41,50,39,1016.3,0,1,No
0,9.9,41,65,40,1023.4,7,1,No
0,11.8,61,51,23,1019.2,1,1,No
0.6,10.3,24,82,50,1017.8,1,1,No
14.6,5.1,67,57,38,1004,7,5,No
0,2.9,48,51,39,1007.5,6,7,No
11.4,12.8,43,78,33,1008.9,2,2,No
0,7.1,33,35,38,1015.9,6,6,No
0,1.4,37,75,73,1017.5,7,7,No
5,7.9,48,52,45,1015.8,6,2,No
0,12.3,33,33,38,1014.3,0,1,No
0,11.1,28,76,35,1018.9,2,2,No
0,7.2,28,67,51,1013.4,7,7,No
0,9.2,28,83,38,1025.2,1,6,No
0,10.7,31,55,45,1012.9,0,1,No
0,10.8,50,43,22,1014.4,1,6,No
0.8,8.8,52,49,49,1014.2,3,1,No
0,11.7,30,65,52,1009.5,3,2,No
0.2,12.3,39,52,48,1012.3,3,1,No
0,4,43,67,71,1006,7,7,No
0.8,8.4,48,57,45,1015.8,6,4,No
1.4,4,52,86,70,1007.8,8,4,No
1.6,8,57,74,64,1019.7,6,6,No
0,8.9,43,57,23,1018.8,7,1,No
2.4,5.7,28,79,63,1026.5,2,2,No
0,7.9,30,72,56,1013,4,3,No
0,11.1,35,58,54,1016.8,3,1,No
2.8,8.8,44,78,69,1011.8,5,7,No
0,10.5,33,68,36,1024.1,0,1,No
0,4.7,30,64,78,1033.2,2,7,No
0,10.4,52,25,10,1009.5,1,2,No
0,11,39,53,41,1021.7,7,5,No
0,8.4,48,67,41,1026,4,5,No
0,8.6,50,46,47,1018.3,1,5,No
0,4.7,28,71,65,1033.3,2,7,No
0.2,11.1,28,82,62,1021.6,6,5,No
0.4,4.8,24,89,59,1027.8,7,6,No
7.8,3,35,100,79,1014.1,7,6,No
0,4.3,35,39,28,1004.8,2,7,No
0.6,1.7,41,87,76,1017.8,7,7,No
0,10.7,41,66,62,1014.6,1,1,No
0,3,48,77,51,1012.6,6,7,No
0,8,41,72,60,1021.3,8,5,No
0,11.1,31,76,64,1012.3,1,3,No
0,10.8,30,37,10,1025.2,0,0,No
0.2,11.8,46,62,46,1021,5,5,No
28.6,8.9,57,67,66,1007.8,3,6,No
0,8.3,37,75,36,1012.1,7,4,No
0,11.3,24,40,44,1018.8,1,1,No
0,9.8,20,70,34,1030.8,1,7,No
0,12.9,35,27,16,1008.6,1,4,No
0,10.5,26,56,30,1015.2,1,1,No
0,11.3,44,39,20,1015.8,1,1,No
6.6,2.8,30,97,65,1019.8,7,5,No
0,11,28,51,43,1021.5,1,1,No
2.2,5.5,35,62,41,1021.1,7,5,No
0,9.5,50,47,45,1010.6,3,7,No
0,8.8,26,76,67,1022,1,2,No
1,10.4,50,60,60,1023.8,2,1,No
0,8.8,35,54,50,1018.1,2,3,No
0,0.5,35,79,61,1012.7,8,8,No
0,9.3,41,83,68,1016.4,7,3,No
0,11.1,41,54,39,1017.3,1,2,No
0,9.9,37,33,18,1020.5,5,1,No
0,5.9,46,82,42,1012.5,7,5,No
0.2,8.7,39,56,55,1021.6,7,3,No
0,0.1,20,94,77,1014.9,6,7,No
0,10.9,30,69,50,1016.8,7,4,No
5.8,10,28,69,66,1010.9,5,7,No
0,12.3,37,51,26,1016.5,6,1,No
0,9.6,43,47,12,1021,2,3,No
10.2,7.6,15,93,40,1027,6,2,No
1.2,2.7,41,88,71,1017.2,7,7,No
0,11.2,44,71,48,1021.5,1,0,No
0,12.5,37,57,29,1017.3,1,1,No
0,13.7,26,43,16,1016,5,2,No
0,10.8,41,48,34,1014.7,6,1,No
0,5.8,39,70,62,1009.6,7,7,No
0.4,9.5,35,80,38,1019.8,6,3,No
2.4,9.8,35,79,61,1010.9,6,4,No
0,12.6,46,3,4,1015,0,1,No
0,6.6,41,74,66,1014.5,7,6,No
1.2,7.6,52,76,65,1020.2,6,8,No
0,9,26,86,47,1027.6,1,3,No
0,7.8,31,99,37,1026.6,8,3,No
0,7.4,44,75,50,1023.2,7,5,No
5.2,6.2,43,78,64,1009.1,4,6,No
0,3.2,24,75,37,1018,7,2,No
0,7.5,37,65,51,1017.9,7,1,No
0,10.7,39,70,47,1017.2,7,1,No
0,11.7,43,48,37,1020.6,5,1,No
0,7.8,44,86,46,1011.8,8,5,No
0,12.1,61,59,22,1009,0,6,No
0,5.3,59,57,46,1020.7,5,7,No
1,1.5,52,93,88,1013,7,7,No
1.4,9.2,37,51,47,1025.7,7,2,No
0,9.3,52,53,49,1023.2,5,5,No
0.2,9.7,39,58,48,1014.8,1,0,No
0,11.2,31,66,36,1015.7,0,0,No
0,9.5,20,57,38,1021.7,6,4,No
0.6,10.6,30,72,53,1014.9,7,4,No
0.2,5.7,48,69,64,1031.1,8,7,No
0,11.2,46,54,49,1021.5,2,1,No
0,12.8,33,53,34,1016.7,0,2,No
1.4,11.3,31,53,36,1027.2,4,1,No
0,7.4,76,32,10,1010.1,7,6,No
11.8,8.2,37,75,45,1009.4,6,4,No
0,9.6,17,66,31,1030,0,0,No
0,7.6,33,77,60,1016.3,7,3,No
0,10.3,30,58,42,1027.9,2,4,No
0,6.2,44,57,53,1021.7,7,6,No
0.2,0,24,93,56,1028.2,7,7,No
0,8.8,37,78,39,1012.8,7,2,No
5.6,7.5,37,95,52,1019.8,8,4,No
0,12.9,37,56,19,1018.8,0,0,No
0,10,50,30,6,1021.9,4,5,No
0,13.4,43,23,5,1013.1,1,1,No
0,8.3,69,36,41,1010.8,3,6,No
0,2.9,56,25,33,1009.5,7,7,No
0,0.8,50,75,72,1026.5,7,5,No
1.6,12.6,33,77,28,1017.7,1,3,No
0,2.4,35,56,45,1015.9,7,7,No
0,13.4,35,38,9,1018.6,0,0,No
0,11.9,37,42,10,1018.8,0,0,No
0,11.4,37,28,20,1012.4,0,0,No
0,10.5,28,59,44,1020.7,1,7,No
0.2,4.9,41,65,53,1017.9,8,7,No
0,11,48,44,31,1014.7,4,1,No
0,9.7,37,49,40,1016.4,1,1,No
0,9.8,46,54,39,1015.5,2,6,No
1.2,9,31,77,50,1020.4,2,6,No
0,5.5,37,58,44,1024.9,0,6,No
0,13.5,26,35,19,1019,0,0,No
0,10.6,33,68,23,1024.2,0,0,No
0,8.6,37,60,38,1020,3,4,No
0,8.2,56,78,74,1022.5,7,8,No
0,3.2,30,81,69,1007.1,7,7,No
0.6,9.4,26,80,61,1021.7,1,3,No
16.4,10.1,26,67,56,1016.1,3,3,No
4.2,12.7,33,82,64,1008.6,3,1,No
0,12.2,54,49,25,1016.3,0,0,No
0,13.2,50,27,13,1015.5,1,0,No
0,12.2,41,20,16,1018.7,2,1,No
0,6.9,37,71,47,1017,5,4,No
0,6.5,44,73,32,1016.3,4,7,No
0,13,65,35,21,1013.1,0,0,No
0,8,19,86,57,1038.2,5,0,No
0,7.9,33,63,56,1017,7,7,No
0,12.4,56,5,8,1017.3,2,0,No
17.8,6.8,28,95,60,1018.1,6,4,No
0.4,9.7,28,58,43,1023,7,6,No
0,13.1,43,17,9,1012.8,0,0,No
0,11.7,35,24,13,1016.5,1,3,No
0,12.4,41,69,39,1023.2,2,1,No
3.4,9.3,31,72,60,1020.4,7,3,No
0,7.8,48,73,56,1011.3,7,7,No
0,10.8,33,55,53,1016.4,1,1,No
0,9.5,39,62,44,1027.8,0,0,No
0,12.4,30,54,54,1018.8,4,1,No
0,5.3,37,53,57,1021.4,6,7,No
0,5.8,63,72,60,1006.2,7,7,No
0,10.5,19,61,40,1020.4,1,2,No
0.8,9.3,30,66,53,1021.5,3,3,No
0,12.1,41,23,10,1018.1,0,0,No
0,11,33,38,17,1019.9,0,1,No
0,13.2,39,37,31,1022.2,0,1,No
0,11.1,37,44,51,1018.9,1,1,No
0,10.6,35,34,22,1021.3,1,4,No
2.2,3.2,35,92,66,1010.8,7,7,No
0,9.4,24,64,49,1025.1,6,7,No
0,12.8,33,72,47,1011.3,1,2,No
0,11.9,50,64,25,1008.2,3,5,No
2.6,5.7,74,58,44,1010.5,7,2,No
0,3,41,65,56,1009.9,7,6,No
0,11,44,32,19,1016.6,1,1,No
0,9.7,33,71,66,1018.4,3,1,No
0,8.7,31,59,45,1025,7,4,No
4.4,7.5,50,74,49,1030.8,4,5,No
0,9.1,39,54,40,1020.9,2,1,No
4.2,11.6,56,57,47,1021.3,3,5,No
0.6,6.2,57,78,50,1025.4,5,7,No
0,12.3,54,55,28,1020,0,5,No
0,10.7,39,38,28,1016.9,0,1,No
0,0.9,30,71,61,1025.5,8,7,No
3.4,3.8,20,97,61,1024.8,7,6,No
0,12.6,37,52,51,1015.6,1,3,No
0,10.6,24,62,55,1018.3,4,1,No
4.6,6.6,46,71,70,1024.5,6,5,No
0,9.8,17,74,50,1025.3,1,1,No
0,10.9,41,70,39,1013.1,1,1,No
0,10.3,48,60,32,1025.8,0,2,No
0,7.4,44,65,52,1009.8,3,4,No
0,4.7,19,79,57,1020.5,7,7,No
0.6,8,37,89,35,1015.6,7,1,No
0,4.8,31,92,45,1026.2,7,7,No
0,9.1,33,62,48,1016.3,7,3,No
0,4.4,56,64,73,1019.9,7,8,No
0,13,35,15,7,1006.6,4,4,No
0,10.6,31,58,30,1027.6,1,1,No
0.8,1,31,92,66,1026.3,6,8,No
0,11.9,35,57,39,1017.9,1,3,No
0,12.9,44,59,16,1020,0,0,No
5.4,11.1,37,57,34,1028.8,0,1,No
0,13.4,44,65,37,1020.8,0,1,No
0,9.2,46,54,54,1027.1,7,1,No
0,10.5,33,70,47,1017,3,5,No
2,5.7,43,93,74,1014.1,8,8,No
0,10.9,33,79,47,1019.3,0,2,No
0,13.3,44,55,14,1009.7,0,5,No
0,13.4,43,32,14,1011.7,2,1,No
0,6.1,37,55,57,1022.2,4,4,No
0,7.1,37,99,20,1018.8,5,6,No
0,7,41,67,35,1020.5,4,6,No
0,11,54,64,69,1017.9,3,4,No
0.4,4.2,26,79,48,1023.8,7,6,No
5,4,54,83,42,1013.2,7,5,No
0,6.3,37,72,64,1019.4,1,7,No
0.2,7.6,28,86,37,1030.3,6,7,No
0,2.1,22,85,66,1012.4,6,7,No
0.8,8.9,39,63,63,1020.5,3,5,No
0,7.6,59,78,58,1022.2,1,3,No
0,10.5,41,97,39,1020.6,7,2,No
0,12.5,39,25,17,1016.1,1,4,No
0,8.3,50,74,45,1030.3,6,3,No
0,10.2,20,44,36,1021.1,3,2,No
0,9.9,28,75,40,1029.4,0,1,No
0,12.4,43,56,35,1025.2,3,3,No
0,6.8,33,74,67,1013.7,7,7,No
0.2,7.7,63,76,48,1021.3,1,5,No
0,11.1,50,66,57,1013,6,0,No
0,12,30,67,42,1025.8,3,4,No
0.2,7.8,35,79,57,1025.8,1,6,No
0,12.7,43,56,41,1018.8,2,1,No
0,11.2,35,50,13,1026.2,0,0,No
9.8,7.3,44,82,51,1021.6,2,6,No
0,10.7,50,63,34,1021.1,1,6,No
0,12.1,35,78,25,1018.1,1,1,No
0.6,11,35,72,52,1015.6,4,4,No
0,9.2,43,31,19,1016.3,7,7,No
0,10.8,52,17,13,1021.6,1,2,No
0,9.8,24,72,37,1028.3,1,3,No
0,4.7,59,81,57,1011.9,7,6,No
0,10.3,46,57,55,1020.8,4,3,No
0,5.8,31,99,42,1025.5,7,3,No
0,11.2,28,62,19,1023.4,1,3,No
0,0.7,43,85,65,1023,7,8,No
0,10.9,35,78,41,1021.8,4,7,No
0,10.7,41,32,20,1017,1,1,No
0,11.8,33,60,37,1019.5,1,1,No
0,13.6,37,50,14,1020.5,2,1,No
1.6,4.5,44,61,56,1018.7,7,7,No
0,12.7,28,62,44,1026.1,0,1,No
0,10.1,43,57,44,1027.8,2,1,No
0,8.5,22,89,53,1028.6,7,1,No
0,8.9,30,62,45,1025.5,1,3,No
0.4,6.3,24,97,70,1031,8,5,No
0,8.4,70,34,23,1007.3,7,1,No
0,9.6,41,50,40,1018.6,5,4,No
0,12.7,43,47,40,1016.8,7,1,No
0,8.9,31,70,42,1023,7,5,No
0,13.3,33,60,23,1017.7,5,0,No
0.6,2.1,31,52,14,1013.3,7,7,No
0,10.5,31,42,18,1014.7,3,3,No
0,0,28,95,76,1008.8,7,8,No
2,10.8,43,69,29,1024.2,0,4,No
0,10.8,41,67,61,1011.5,2,2,No
1,11.5,52,64,32,1020.4,1,0,No
0,12.9,65,54,51,1022.4,2,1,No
16.4,10.6,70,56,38,1015.4,4,2,No
0,4.8,35,85,60,1025.8,7,6,No
0,11,35,54,29,1020.4,0,0,No
0,11.2,39,63,58,1019,5,1,No
37,7.1,30,83,62,1014.4,7,6,No
0,12.9,48,63,52,1018.9,2,0,No
0,13.3,44,50,28,1013.9,1,0,No
0,10.2,59,24,12,1010,6,7,No
0,13.1,37,44,24,1012.8,0,1,No
0,13.2,52,50,23,1014.7,1,1,No
0,9.3,37,50,24,1018.9,5,6,No
0,11.7,35,53,36,1027,6,2,No
0,7.7,28,73,30,1024.2,1,3,No
1.6,7,30,64,64,1020.6,6,7,No
1.6,0,39,96,87,1016.1,8,8,No
0,0.7,37,80,60,1012.6,6,6,No
0.4,9,33,42,47,1031,5,6,No
1.2,5.6,46,78,71,1015.4,6,7,No
1.8,9.5,35,75,46,1021.7,1,0,No
0,10.3,41,56,52,1017,4,4,No
0,7.4,37,75,55,1025.1,7,4,No
0,0,28,90,72,1027.9,7,7,No
0,9.9,30,62,27,1028.4,1,1,No
0,0.8,52,86,75,1018.1,7,7,No
0,13.1,46,37,17,1019.1,4,5,No
18.2,5.5,48,81,62,997.3,7,4,No
0,11.1,41,32,8,1014.4,0,0,No
0,13.4,30,67,63,1017.4,4,0,No
0,13,52,45,22,1015.6,0,1,No
0,5.8,31,63,55,1023,1,7,No
0.4,10.7,39,62,49,1015.1,1,1,No
2.8,5.8,26,83,56,1017.9,6,3,No
0,12.2,39,39,32,1021.9,1,7,No
0.2,3.8,37,70,64,1024.1,6,7,No
9.2,9.4,59,69,59,1015.4,7,2,No
0,11,33,61,51,1017.7,1,1,No
0,10.9,43,51,25,1017.9,4,3,No
0,5.9,19,70,45,1020.2,6,7,No
0,11.8,44,60,48,1013.2,5,7,No
0,13.7,57,52,27,1013.4,1,1,No
0,5.5,30,45,40,1019.7,6,6,No
0,7,22,52,27,1026.3,6,7,No
0,1.5,33,71,29,1011.8,7,7,No
0,9.5,28,76,46,1028.9,1,4,No
0,11.1,30,56,21,1021.4,3,5,No
0,12.1,24,37,26,1022.3,0,1,No
0,0,41,61,53,1015.3,8,8,No
0,7.5,50,76,41,1025.1,7,2,No
0,8.1,39,50,31,1029.7,3,3,No
0,10.9,22,66,34,1019.4,0,1,No
0,10.9,50,31,19,1016.9,2,7,No
0,10.4,30,57,28,1026.4,0,1,No
0,11,33,73,54,1009.5,7,6,No
0,6,37,68,50,1027.7,1,5,No
0,6.5,43,58,50,1030.8,1,7,No
0,8.6,22,66,35,1022.1,1,6,No
0,10.8,35,34,30,1017.8,1,0,No
3,7.1,48,62,45,1008.6,6,3,No
0,10.8,33,68,69,1017,2,1,No
0,4.9,28,72,36,1019.2,7,1,No
0,12.6,33,66,62,1023.2,7,2,No
1.4,0.6,46,85,68,1031.3,7,7,No
0,12,44,62,30,1021,0,1,No
0,5.5,26,70,42,1025.7,8,6,No
0.4,8.5,63,60,36,1011.9,1,4,No
0,11.6,33,55,42,1013.5,0,5,No
0,9.9,35,49,26,1021.9,3,1,No
0,8.2,35,58,43,1012.6,7,4,No
0,13.2,31,23,13,1019.4,0,0,No
0.4,6.7,28,84,71,1031.8,7,4,No
0.4,5.8,20,68,61,1022.7,7,1,No
0,10.9,30,84,37,1022.8,6,3,No
0,9.1,52,44,22,1013.6,6,7,No
0,11,31,55,51,1007.6,1,3,No
0,10.6,20,45,25,1027.4,1,3,No
0,9.8,30,68,40,1028.8,0,1,No
12.6,6.7,35,89,81,1019.9,7,3,No
0.6,9.8,56,46,18,1010.4,4,2,No
0,7.5,39,77,67,1020,8,8,No
0,1.8,35,90,52,1014.2,8,7,No
0,10.7,17,70,29,1032.8,0,6,No
0,5.8,30,85,68,1016.5,7,5,No
0,0.6,61,58,59,1020.7,6,7,No
0,7.4,48,68,55,1023.7,6,7,No
0,12.4,35,22,7,1017.6,3,6,No
0,10.6,35,67,57,1013.9,3,2,No
3,7,33,73,66,1014.9,4,7,No
0.2,12.2,35,50,46,1012.5,1,0,No
0,8.6,31,70,51,1020.1,8,3,No
31.4,5.6,26,77,71,1012.5,6,6,No
0,6.8,44,60,30,1022,8,6,No
1,12.2,35,54,53,1015.1,6,3,No
3.6,5.5,31,83,64,1013.8,7,7,No
0.4,10.8,35,73,46,1025.5,2,1,No
0,12.5,24,47,43,1019.3,1,1,No
0,0.5,22,83,63,1021,8,8,No
0,10.4,35,56,42,1027.7,0,1,No
0.2,10.1,48,48,23,1005.1,6,1,No
0,10.3,41,23,10,998.3,3,7,No
0,13.4,46,52,46,1019.6,3,1,No
0,9.3,37,54,45,1019.4,2,3,No
0,10.2,28,86,36,1020.5,3,4,No
0,6.8,26,64,53,1036.8,8,3,No
0,6.4,41,68,66,1013.1,4,6,No
0,10.4,41,61,41,1025.9,1,5,No
0,7.4,28,76,80,1016,6,5,No
0,10,39,61,50,1014.2,2,1,No
0,13.1,46,56,54,1012.7,1,0,No
0,11,26,38,31,1013.8,1,0,No
0,9.7,35,64,49,1011.7,1,1,No
0,12.6,37,35,19,1011.6,1,2,No
3.4,4.5,46,89,83,1026.3,7,4,No
0,9.5,39,68,33,1024.2,5,1,No
0,7.3,35,50,36,1009,3,7,No
0,11,31,31,10,1016.5,1,1,No
0,8.6,33,72,38,1029.8,1,3,No
0.2,7.9,39,78,43,1017,7,6,No
1.2,9.2,24,61,39,1017.1,2,1,No
0,10,20,56,24,1018.6,0,0,No
0,10.8,39,33,14,1023.6,1,3,No
0,11.4,39,26,12,1009.6,7,4,No
2.6,8.6,30,85,52,1013.2,3,2,No
0,9.8,26,73,49,1029.5,1,1,No
0,5.4,26,48,31,1017.9,7,5,No
0,3.2,41,74,80,1022.3,6,7,No
1.2,3,24,88,52,1018.6,6,7,No
0,12.2,26,55,65,1018,4,5,No
6.4,1.6,39,91,79,1021.9,7,8,No
3,4.1,24,90,54,1026.2,7,4,No
0,10.2,48,44,15,1023.3,0,0,No
0,4.8,20,77,46,1031.6,4,7,No
0,4,33,74,58,1023.8,6,8,No
0,8.7,43,62,58,1024.1,6,7,No
0,9.7,61,64,28,1020,1,1,No
0,9.7,26,69,65,1036.9,6,2,No
12.8,6.5,50,94,64,1010.4,2,5,No
0.2,6.7,48,75,38,1013.7,7,5,No
1.4,11.5,28,65,54,1013.6,4,2,No
0,9.4,41,68,54,1004.8,1,5,No
0.2,1.8,39,86,76,1022.1,8,6,No
0,11.5,24,67,29,1028.5,0,1,No
0,9.5,41,53,35,1025.4,1,1,No
0,11.2,44,55,36,1016.3,1,6,No
0,10.9,41,70,30,1011.7,1,1,No
0.4,2.1,37,94,62,1033,7,7,No
0.8,10.8,31,69,41,1013.7,3,3,No
0,13.7,33,35,14,1019.8,0,3,No
0,9.1,35,65,59,1021,1,2,No
0,9.5,48,70,57,1028.8,1,6,No
0,11.7,43,30,15,1012.4,2,1,No
0,6.3,30,71,53,1028.9,8,0,No
0,10.9,35,41,29,1016.2,0,0,No
8.8,3.1,43,91,66,1010.9,8,4,No
0,0,43,86,81,1020.3,5,5,No
0.6,12.1,43,65,58,1007.6,2,2,No
0,9.4,22,79,55,1012.3,2,3,No
0,4.2,22,70,59,1013.5,7,6,No
0,10.8,57,29,8,1012.5,3,7,No
0,4.2,46,85,69,1023.2,1,7,No
0,4.7,13,97,70,1026.7,5,7,No
0,11,41,57,29,1021.1,1,1,No
0.2,0,20,75,62,1032.1,7,8,No
0,1.6,43,47,44,1010.5,7,8,No
0,9.8,65,56,32,1015.1,2,6,No
